PheCode	Phenotype	Variance	Maximum Difference
766.0	Neuralgia, neuritis, and radiculitis NOS	0.0	0.020000000000000004
761.0	Cervicalgia	0.0	0.16
764.0	Sciatica	0.01	0.21000000000000002
770.0	Myalgia and myositis unspecified	0.0	0.04000000000000001
712.0	Infective connective tissue disorders	0.0	0.01
728.0	Disorders of muscle, ligament, and fascia	0.0	0.01
728.1	Muscular calcification and ossification	0.0	0.0
772.4	Rhabdomyolysis	0.0	0.0
727.7	Contracture of tendon (sheath)	0.0	0.010000000000000002
772.1	Muscular wasting and disuse atrophy	0.0	0.01
729.0	Other disorders of soft tissues	0.0	0.13999999999999996
727.1	Synovitis and tenosynovitis	0.0	0.16000000000000003
727.0	Other disorders of synovium, tendon, and bursa	0.0	0.020000000000000018
727.5	Rupture of synovium	0.0	0.04000000000000001
727.6	Rupture of tendon, nontraumatic	0.0	0.019999999999999997
727.4	Ganglion and cyst of synovium, tendon, and bursa	0.0	0.06999999999999995
781.0	Symptoms involving nervous and musculoskeletal systems	0.01	0.28
727.2	Bursitis disorders	0.0	0.01
726.3	Bursitis	0.0	0.03999999999999998
728.7	Fasciitis	0.0	0.04000000000000001
728.71	Contracture of palmar fascia [Dupuytren's disease]	0.0	0.15999999999999992
726.0	Peripheral enthesopathies and allied syndromes	0.03	0.45999999999999996
726.2	Synoviopathy	0.0	0.03
726.4	Calcaneal spur; Exostosis NOS	0.0	0.0
729.1	Rheumatism, unspecified and fibrositis	0.0	0.1
773.0	Pain in limb	0.0	0.19
771.1	Swelling of limb	0.0	0.12
743.2	Pathologic fracture	0.0	0.01
743.11	Osteoporosis NOS	0.02	0.3999999999999999
733.0	Other disorders of bone and cartilage	0.0	0.1
733.8	Malunion and nonunion of fracture	0.0	0.020000000000000004
733.2	Cyst of bone	0.0	0.01
743.9	Osteopenia or other disorder of bone and cartilage	0.0	0.020000000000000004
710.11	Acute osteomyelitis	0.0	0.01
710.12	Chronic osteomyelitis	0.0	0.01
733.4	Aseptic necrosis of bone	0.0	0.009999999999999998
731.1	Osteitis deformans [Paget's disease of bone]	0.0	0.019999999999999997
710.3	Osteopathy resulting from poliomyelitis	0.0	0.0
756.5	Congenital osteodystrophies	0.0	0.020000000000000004
732.7	Osteochondritis dissecans	0.0	0.01
738.0	Other acquired musculoskeletal deformity	0.0	0.07999999999999999
858.0	Complication of internal orthopedic device	0.01	0.23999999999999988
722.8	Postlaminectomy syndrome	0.0	0.01
769.0	Nonallopathic lesions NEC	0.0	0.0
830.0	Dislocation	0.0	0.14
580.11	Proliferative glomerulonephritis	0.0	0.009999999999999998
580.12	Non-proliferative glomerulonephritis	0.0	0.03
593.0	Hematuria	0.1	0.8500000000000005
580.14	Chronic glomerulonephritis, NOS	0.0	0.09000000000000002
580.32	Nephritis and nephropathy with pathological lesion	0.0	0.06
269.0	Proteinuria	0.0	0.07999999999999999
590.0	Pyelonephritis	0.01	0.30000000000000004
586.4	Stricture/obstruction of ureter	0.0	0.11000000000000001
599.1	Urinary obstruction	0.0	0.04
595.0	Hydronephrosis	0.01	0.19000000000000006
586.12	Vesicoureteral reflux	0.0	0.0
585.1	Acute renal failure	0.28	1.43
585.3	Chronic renal failure [CKD]	0.08	0.78
585.2	Renal failure NOS	0.01	0.3
594.0	Urinary calculus	0.0	0.08
594.1	Calculus of kidney	0.02	0.41999999999999993
594.3	Calculus of ureter	0.01	0.20000000000000007
594.2	Calculus of lower urinary tract	0.0	0.06
594.8	Renal colic	0.01	0.19999999999999996
588.1	Renal osteodystrophy	0.0	0.01
586.11	Small kidney	0.0	0.049999999999999996
586.3	Vascular disorders of kidney/hypertrophy	0.0	0.02
586.2	Cyst of kidney, acquired	0.01	0.20999999999999996
586.0	Other disorders of the kidney and ureters	0.0	0.16999999999999998
592.1	Cystitis	0.0	0.15999999999999992
592.11	Acute cystitis	0.0	0.020000000000000004
592.13	Chronic interstitial cystitis	0.0	0.03
592.12	Chronic cystitis	0.0	0.12999999999999998
596.5	Functional disorders of bladder	0.01	0.25999999999999995
596.0	Other disorders of bladder	0.03	0.4600000000000002
596.1	Bladder neck obstruction	0.0	0.08999999999999997
592.2	Urethritis and urethral syndrome	0.0	0.020000000000000004
592.21	Urethral syndrome	0.0	0.0
597.1	Urethral stricture (not specified as infectious)	0.01	0.2599999999999999
592.3	Urethral stricture due to infecton	0.0	0.0
597.0	Other disorders of urethra and urinary tract	0.0	0.03999999999999998
618.1	Prolapse of vaginal walls	0.0	0.1399999999999999
599.0	Other symptoms/disorders or the urinary system	0.06	0.6799999999999999
591.0	Urinary tract infection	0.39	1.6900000000000004
599.4	Urinary incontinence	0.08	0.8400000000000003
624.9	stress incontinence, female	0.01	0.26
600.0	Hyperplasia of prostate	0.01	0.25
601.1	Prostatitis	0.0	0.03
601.11	Acute prostatitis	0.0	0.01999999999999999
601.12	Chronic prostatitis	0.0	0.06999999999999998
602.0	Other disorders of prostate	0.0	0.03999999999999998
603.1	Hydrocele	0.0	0.10000000000000003
603.2	Spermatocele	0.0	0.0
603.0	Other disorders of testis	0.0	0.19
609.1	Infertility, male	0.0	0.01
604.1	Redundant prepuce and phimosis/BXO	0.02	0.35
604.0	Disorders of penis	0.0	0.09000000000000002
601.4	Balanoposthitis	0.0	0.04000000000000001
601.8	Other inflammatory disorders of male genital organs	0.0	0.05
608.0	Other disorders of male genital organs	0.01	0.20999999999999996
610.8	Other specified benign mammary dysplasias	0.0	0.01999999999999999
610.1	Cystic mastopathy	0.0	0.04000000000000001
610.2	Fibroadenosis of breast	0.0	0.03
610.3	Fibrosclerosis of breast	0.0	0.03
613.1	Inflammatory disease of breast	0.0	0.08000000000000002
612.2	Hypertrophy of breast (Gynecomastia)	0.0	0.08000000000000002
611.3	Lump or mass in breast	0.0	0.09000000000000002
613.0	Other nonmalignant breast conditions	0.0	0.0
612.1	Galactorrhea	0.0	0.0
613.5	Mastodynia	0.0	0.019999999999999997
613.7	Other signs and symptoms in breast	0.0	0.030000000000000013
613.8	Other specified disorders of breast	0.0	0.039999999999999994
613.9	Breast disorder NOS	0.0	0.020000000000000004
614.3	Pelvic inflammatory disease (PID)	0.0	0.039999999999999994
614.31	Acute inflammatory pelvic disease	0.0	0.01
614.32	Chronic inflammatory pelvic disease	0.0	0.09000000000000001
614.5	Inflammatory disease of cervix, vagina, and vulva	0.0	0.010000000000000002
614.4	Inflammatory diseases of uterus, except cervix	0.0	0.03
614.51	Cervicitis and endocervicitis	0.0	0.09000000000000002
614.0	Inflammatory diseases of female pelvic organs	0.0	0.01
614.33	Pelvic inflammatory disease, NOS	0.0	0.06
614.1	Pelvic peritoneal adhesions, female (postoperative) (postinfection)	0.01	0.27
614.53	Cyst or abscess of Bartholin's gland	0.0	0.07
614.52	Vaginitis and vulvovaginitis	0.0	0.009999999999999995
614.54	Abscess or ulceration of vulva	0.0	0.05
615.0	Endometriosis	0.01	0.2799999999999999
618.2	Uterine/Uterovaginal prolapse	0.01	0.33000000000000007
618.6	Vaginal enterocele, congenital or acquired	0.0	0.05000000000000002
618.0	Genital prolapse	0.0	0.009999999999999995
617.0	Disorders secondary to childbirth, surgery, trauma	0.0	0.03
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	0.0	0.04000000000000001
628.0	Ovarian cyst	0.02	0.32000000000000006
624.2	Atrophy of female genital tract	0.0	0.03
622.1	Polyp of corpus uteri	0.01	0.2200000000000002
622.2	Mucous polyp of cervix	0.0	0.13
622.0	Polyp of female genital organs	0.0	0.020000000000000004
621.0	Endometrial hyperplasia	0.0	0.040000000000000036
623.0	Hypertrophy of female genital organs	0.0	0.04999999999999999
674.0	Other complications of the puerperium NEC	0.0	0.009999999999999995
619.2	Disorders of uterus, NEC	0.0	0.06000000000000005
626.0	Disorders of menstruation and other abnormal bleeding from female genital tract	0.0	0.19000000000000006
619.3	Noninflammatory disorders of cervix	0.0	0.06999999999999995
624.0	Symptoms involving female genital tract	0.0	0.01
620.0	Dysplasia of female genital organs	0.0	0.019999999999999997
619.4	Noninflammatory disorders of vagina	0.0	0.020000000000000018
626.1	Irregular menstrual cycle/bleeding	0.0	0.09999999999999998
624.1	Dystrophy of female genital tract	0.0	0.009999999999999995
619.5	Noninflammatory disorders of vulva and perineum	0.0	0.04999999999999999
626.11	Absent or infrequent menstruation	0.0	0.02
626.12	Excessive or frequent menstruation	0.15	1.0799999999999998
626.14	Irregular menstrual bleeding	0.0	0.18000000000000005
627.4	Premenopausal menorrhagia	0.0	0.03
626.13	Irregular menstrual cycle	0.0	0.07999999999999996
625.0	Pain and other symptoms associated with female genital organs	0.0	0.07
626.21	Mittelschmerz	0.0	0.01
625.1	Dyspareunia	0.0	0.030000000000000027
626.4	Premenstrual tension syndromes	0.0	0.020000000000000004
626.2	Dysmenorrhea	0.01	0.26999999999999996
619.0	Noninflammatory female genital disorders	0.0	0.05
627.1	Postmenopausal bleeding	0.01	0.2799999999999998
627.2	Symptomatic menopause	0.0	0.030000000000000006
627.3	Postmenopausal atrophic vaginitis	0.0	0.03999999999999998
627.0	Menopausal and postmenopausal disorders	0.0	0.03999999999999998
634.0	Miscarriage; stillbirth	0.01	0.27
626.8	Infertility, female	0.0	0.07
626.15	Infertility, female, associated with anovulation	0.0	0.0
80.0	Postoperative infection	0.04	0.56
618.5	Prolapse of vaginal vault after hysterectomy	0.0	0.06
597.2	Urinary complications NEC	0.0	0.009999999999999998
634.3	Ectopic pregnancy	0.0	0.020000000000000004
634.1	Missed abortion/Hydatidiform mole	0.0	0.07
642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	0.0	0.07
649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	0.0	0.009999999999999998
646.0	Other complications of pregnancy NEC	0.0	0.13
642.1	Preeclampsia and eclampsia	0.0	0.03
636.3	Hemorrhage in early pregnancy	0.0	0.03
643.0	Excessive vomiting in pregnancy	0.0	0.02
643.1	Hyperemesis gravidarum	0.0	0.020000000000000004
671.0	Venous/cerebrovascular complications embolism in pregnancy and the puerperium	0.0	0.009999999999999995
647.1	Infections of genitourinary tract during pregnancy	0.0	0.009999999999999995
649.1	Diabetes or abnormal glucose tolerance complicating pregnancy	0.0	0.049999999999999996
857.0	Mechanical complication of unspecified genitourinary device, implant, and graft	0.0	0.19
669.0	Complications of labor and delivery NEC	0.0	0.030000000000000027
656.0	Other perinatal conditions of fetus or newborn	0.0	0.03
651.0	Multiple gestation	0.0	0.039999999999999994
652.0	Malposition and malpresentation of fetus or obstruction	0.0	0.08999999999999997
654.1	Abnormality of organs and soft tissues of pelvis complicating pregnancy, childbirth, or the puerperium	0.0	0.07
636.8	Cervical incompetence	0.0	0.019999999999999997
655.0	Known or suspected fetal abnormality affecting management of mother	0.0	0.19999999999999996
679.0	Complications of in utero procedures	0.0	0.01
654.2	Rhesus isoimmunization in pregnancy	0.0	0.03
653.0	Problems associated with amniotic cavity and membranes	0.0	0.08999999999999997
635.2	Antepartum hemorrhage, abruptio placentae, and placenta previa	0.0	0.08000000000000002
794.0	Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	0.0	0.02
636.0	Early or threatened labor; hemorrhage in early pregnancy	0.0	0.03999999999999998
645.0	Late pregnancy and failed induction	0.0	0.04999999999999999
636.2	Early onset of delivery	0.0	0.03
661.0	Fetal distress and abnormal forces of labor	0.0	0.10999999999999999
663.0	Umbilical cord complications during labor and delivery	0.0	0.04000000000000001
665.0	Obstetrical/birth trauma	0.01	0.30000000000000004
635.0	Hemorrhage during pregnancy; childbirth and postpartum	0.0	0.0
635.3	Placenta previa and abruptio placenta	0.0	0.07
286.3	Coagulation defects complicating pregnancy or postpartum	0.0	0.01
668.0	Complications of the administration of anesthetic or other sedation in labor and delivery	0.0	0.0
647.0	Infectious and parasitic complications affecting pregnancy	0.0	0.009999999999999998
650.0	Normal delivery	0.0	0.14
647.3	Major puerperal infection	0.0	0.01
654.0	Other and unspecified complications of birth; puerperium affecting management of mother	0.0	0.009999999999999998
676.0	Other disorders of the breast associated with childbirth and disorders of lactation	0.0	0.01
644.0	Anemia during pregnancy	0.0	0.01999999999999999
658.0	Maternal complication of pregnancy affecting fetus or newborn	0.0	0.0
637.0	Short gestation; low birth weight; and fetal growth retardation	0.0	0.0
656.26	Transitory tachypnea or apnea of newborn	0.0	0.0
656.22	Interstitial emphysema and related conditions of newborn	0.0	0.0
747.0	Cardiac and circulatory congenital anomalies	0.0	0.01
656.5	Hematological disorders of newborn	0.0	0.0
656.7	Conditions involving the integument and temperature regulation of fetus and newborn	0.0	0.0
752.1	Neural tube defects	0.0	0.019999999999999997
752.0	Nervous system congenital anomalies	0.0	0.0
752.11	Spina bifida	0.0	0.049999999999999996
747.1	Cardiac congenital anomalies	0.0	0.03
749.0	Congenital anomalies of face and neck	0.0	0.039999999999999994
753.0	Congenital anomalies of the eye	0.0	0.01
753.1	Congenital cataract and lens anomalies	0.0	0.019999999999999997
753.2	Congenital anomalies of posterior segment of eye	0.0	0.01
747.11	Cardiac shunt/ heart septal defect	0.0	0.04000000000000001
747.12	Valvular heart disease/ heart chambers	0.0	0.009999999999999995
747.2	Congenital anomalies of peripheral vascular system	0.0	0.010000000000000002
748.0	Anomalies of respiratory system, congenital	0.0	0.019999999999999997
750.13	Congenital anomalies of mouth/tongue	0.0	0.019999999999999997
750.1	Upper gastrointestinal congenital anomalies	0.0	0.01
750.14	Congenital anomalies of esophagus	0.0	0.01
750.11	Esophageal atresia/tracheoesophageal fistula	0.0	0.0
750.5	Congenital hypertrophic pyloric stenosis	0.0	0.0
750.15	Congenital anomalies of stomach	0.0	0.01
750.21	Congenital anomalies of intestine	0.0	0.03
750.22	Congenital anomaly of gallbladder, bile ducts, liver, pancreas	0.0	0.020000000000000004
750.0	Digestive congenital anomalies	0.0	0.0
750.2	Lower gastrointestinal congenital anomalies	0.0	0.01
751.11	Congenital anomalies of female genital organs	0.0	0.03
751.1	Congenital anomalies of genital organs	0.0	0.01
751.12	Congenital anomalies of male genital organs	0.0	0.04
751.22	Other specified congenital anomalies of kidney	0.0	0.039999999999999994
751.21	Cystic kidney disease	0.0	0.04000000000000001
751.3	Obstructive genitourinary defect	0.0	0.01
751.2	Congenital anomalies of urinary system	0.0	0.009999999999999998
755.61	Congenital hip dysplasia and deformity	0.0	0.02
755.1	Congenital deformities of feet	0.0	0.020000000000000004
754.0	Congenital musculoskeletal deformities of spine	0.0	0.02
756.21	Pectus excavatum	0.0	0.01
756.22	Pectus carinatum	0.0	0.0
756.0	Other congenital musculoskeletal anomalies	0.0	0.01
755.4	Congenital anomalies of upper limb, including shoulder girdle	0.0	0.01
755.6	Other congenital anomalies of lower limb, including pelvic girdle	0.0	0.01
755.3	Congenital anomaly of fingers/toes	0.0	0.01
755.0	Congenital anomalies of limbs	0.0	0.0
749.2	Congenital anomalies of skull and face bones	0.0	0.01
754.2	Spondylolisthesis, congenital	0.0	0.0
756.2	Pectus and other congenital anomalies of ribs/sternum	0.0	0.01
756.1	Congenital anomalies of abdominal wall; diaphram	0.0	0.0
756.3	Congenital anomalies of muscle, tendon, fascia, and connective tissue	0.0	0.019999999999999997
691.1	Ichthyosis congenita	0.0	0.01
691.0	Congenital anomalies of skin	0.0	0.019999999999999997
757.0	Congenital anomalies of the integument	0.0	0.01
691.3	Congenital pigmentary anomalies of skin	0.0	0.01
217.0	Vascular hamartomas and non-neoplastic nevi	0.0	0.01
612.3	Congenital anomalies of breast	0.0	0.009999999999999998
199.4	Neurofibromatosis	0.0	0.04
759.0	Other and unspecified congenital anomalies	0.0	0.02
758.0	Chromosomal anomalies and genetic disorders	0.0	0.03
759.1	Anomalies of endocrine glands, congenital	0.0	0.019999999999999997
758.1	Chromosomal anomalies	0.0	0.030000000000000002
396.0	Abnormal heart sounds	0.0	0.03999999999999998
427.7	Tachycardia NOS	0.03	0.5000000000000001
427.9	Palpitations	0.01	0.33999999999999986
791.0	Gangrene	0.0	0.18
402.0	Elevated blood pressure reading without diagnosis of hypertension	0.01	0.21999999999999997
458.0	Hypotension	0.0	0.13
516.1	Hemoptysis	0.04	0.5800000000000001
477.0	Epistaxis or throat hemorrhage	0.0	0.16999999999999993
512.8	Cough	0.03	0.49
512.7	Shortness of breath	0.21	1.2900000000000003
512.1	Wheezing	0.0	0.04999999999999999
513.31	Apnea	0.0	0.0
513.4	Hyperventilation	0.0	0.06999999999999999
293.0	Symptoms involving head and neck	0.02	0.36000000000000004
512.9	Other dyspnea	0.0	0.18
478.0	Throat pain	0.0	0.06000000000000001
512.2	Painful respiration	0.0	0.039999999999999994
418.1	Precordial pain	0.05	0.6799999999999999
418.0	Nonspecific chest pain	2.09	4.03
509.5	Respiratory arrest	0.0	0.04000000000000001
516.0	Abnormal sputum	0.0	0.02
429.3	Symptoms involving cardiovascular system	0.0	0.0
789.0	Nausea and vomiting	0.42	1.8199999999999998
530.9	Heartburn	0.0	0.18000000000000005
532.0	Dysphagia	0.11	0.94
561.2	Flatulence	0.0	0.17000000000000004
561.0	Symptoms involving digestive system	0.15	1.1100000000000003
579.2	Splenomegaly	0.0	0.08000000000000002
573.3	Hepatomegaly	0.0	0.11000000000000001
573.5	Jaundice (not of newborn)	0.0	0.11000000000000001
572.0	Ascites (non malignant)	0.01	0.22999999999999998
579.0	Other symptoms involving abdomen and pelvis	0.0	0.12
579.8	Nonspecific abnormal findings in stool contents	0.0	0.10000000000000009
687.4	Disturbance of skin sensation	0.03	0.44999999999999984
687.2	Localized superficial swelling, mass, or lump	0.0	0.020000000000000004
293.1	Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]	0.0	0.12
519.9	Symptoms involving respiratory system and other chest symptoms	0.0	0.05
771.0	Musculoskeletal symptoms referable to limbs	0.0	0.08000000000000002
687.0	Symptoms affecting skin	0.0	0.05
782.6	Pallor and flushing	0.0	0.019999999999999997
287.1	Spontaneous ecchymoses	0.0	0.030000000000000002
687.3	Changes in skin texture	0.0	0.0
350.1	Abnormal involuntary movements	0.01	0.22
350.2	Abnormality of gait	0.05	0.5900000000000001
741.3	Difficulty in walking	0.0	0.060000000000000005
350.3	Lack of coordination	0.0	0.05000000000000002
350.5	Abnormal reflex	0.0	0.01
781.2	Abnormal posture	0.0	0.0
599.3	Dysuria	0.0	0.18
599.8	Other symptoms involving urinary system	0.0	0.01
599.2	Retention of urine	0.02	0.4099999999999997
599.6	Oliguria and anuria	0.0	0.06
599.5	Frequency of urination and polyuria	0.01	0.33000000000000007
599.7	Urethral discharge	0.0	0.01
599.9	Other abnormality of urination	0.0	0.13
598.0	Abnormal findings on examination of urine	0.01	0.32999999999999985
292.0	Neurological disorders	0.0	0.12
292.4	Altered mental status	0.04	0.6
292.3	Memory loss	0.0	0.12999999999999998
386.9	Dizziness and giddiness (Light-headedness and vertigo)	0.09	0.8299999999999998
350.6	Disturbances of sensation of smell and taste	0.0	0.01
292.6	Hallucinations	0.0	0.13
292.1	Aphasia/speech disturbance	0.01	0.29000000000000004
292.12	Symbolic dysfunction	0.0	0.01
473.4	Voice disturbance	0.0	0.18
783.0	Fever of unknown origin	0.01	0.31999999999999984
338.1	Acute pain	0.0	0.12
338.2	Chronic pain	0.0	0.13
788.0	Syncope and collapse	0.18	1.2400000000000002
797.1	Cardiogenic shock	0.0	0.010000000000000002
797.0	Shock	0.0	0.019999999999999997
459.1	Hemorrhage NOS	0.0	0.02
782.3	Edema	0.02	0.42
705.8	Hyperhidrosis	0.0	0.07999999999999999
264.9	Lack of normal physiological development, unspecified	0.0	0.01
260.6	Anorexia	0.0	0.15
276.8	Polydipsia	0.0	0.05
260.7	Polyphagia	0.0	0.0
278.4	Abnormal weight gain	0.0	0.019999999999999997
780.0	Hypothermia/Chills	0.0	0.060000000000000005
790.1	Elevated sedimentation rate	0.0	0.009999999999999998
790.0	Nonspecific findings on examination of blood	0.0	0.020000000000000004
250.41	Impaired fasting glucose	0.0	0.09
250.42	Other abnormal glucose	0.0	0.16999999999999998
573.9	Abnormal serum enzyme levels	0.0	0.04000000000000001
279.7	Other immunological findings	0.0	0.010000000000000009
250.5	Glycosuria or Acetonuria	0.0	0.020000000000000004
598.9	Other nonspecific findings on examination of urine	0.0	0.04999999999999999
346.3	Nonspecific abnormal findings in cerebrospinal fluid	0.0	0.01
609.2	Abnormal spermatozoa	0.0	0.010000000000000002
514.0	Abnormal findings examination of lungs	0.06	0.7
611.1	Abnormal mammogram	0.0	0.01
346.1	Nonspecific abnormal findings on radiological and other examination of skull and head	0.0	0.019999999999999997
793.2	Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)	0.0	0.08000000000000002
575.9	Nonspecific abnormal findings on radiological and other examination of biliary tract	0.0	0.06
564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	0.0	0.17999999999999994
793.0	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	0.0	0.010000000000000002
346.2	Nonspecific abnormal results of function study of brain and central nervous system	0.0	0.01
346.0	Abnormal findings on study of brain and/or nervous system	0.0	0.0
514.1	Abnormal results of function study of pulmonary system	0.0	0.0
429.2	Abnormal function study of cardiovascular system	0.0	0.1
589.0	Abnormal results of function study of kidney	0.0	0.03
573.7	Abnormal results of function study of liver	0.02	0.43999999999999995
246.7	Abnormal results of function study of thyroid	0.0	0.01
259.1	Nonspecific abnormal results of other endocrine function study	0.0	0.0
915.0	Superficial injury without mention of infection	0.12	0.98
916.0	Contusion	0.01	0.25999999999999995
870.3	Other open wound of head and face	0.08	0.7699999999999999
870.1	Open wound or laceration of eye or eyelid	0.0	0.16
870.4	Open wound of nose and sinus	0.0	0.06
870.2	Open wound of ear	0.0	0.04
870.5	Open wound of lip and mouth	0.0	0.08000000000000002
819.0	Skull and face fracture and other intercranial injury	0.01	0.24
873.0	Broken tooth	0.0	0.02
817.0	Concussion	0.0	0.01
818.0	Intracranial hemorrhage (injury)	0.0	0.039999999999999994
872.0	Traumatic amputation	0.0	0.030000000000000013
870.6	Open wound of neck	0.0	0.039999999999999994
952.0	Spinal cord injury without evidence of spinal bone injury	0.0	0.009999999999999998
870.0	Open wounds of head; neck; and trunk	0.0	0.05
809.0	Fracture of unspecified bones	0.0	0.009999999999999998
807.0	Fracture of ribs	0.0	0.03
803.3	Fracture of clavicle or scapula	0.0	0.039999999999999994
870.8	Open wound of genital organs	0.0	0.019999999999999997
802.0	Fracture of pelvis	0.0	0.02
871.0	Open wounds of extremities	0.03	0.55
803.1	Fracture of humerus	0.0	0.039999999999999994
803.0	Fracture of upper limb	0.0	0.03
803.2	Fracture of radius and ulna	0.0	0.06
804.0	Fracture of hand or wrist	0.0	0.04000000000000001
840.3	Joint/ligament sprain	0.0	0.019999999999999997
840.0	Sprains and strains	0.0	0.020000000000000004
800.2	Fracture of unspecified part of femur	0.0	0.019999999999999997
800.1	Fracture of neck of femur	0.0	0.009999999999999995
800.0	Fracture of lower limb	0.0	0.06
800.4	Fracture of patella	0.0	0.02
800.3	Fracture of tibia and fibula	0.0	0.039999999999999994
801.0	Fracture of ankle and foot	0.0	0.039999999999999994
871.4	Open wound of toe(s)	0.0	0.009999999999999998
871.3	Open wound of foot except toe(s) alone	0.0	0.04000000000000001
801.1	Fracture of foot	0.0	0.01
960.0	Poisoning by antibiotics	0.0	0.08999999999999986
960.2	Allergy/adverse effect of penicillin	0.07	0.7600000000000007
960.1	Adverse effects of antibacterials (not penicillins)	0.0	0.03
961.1	Poisoning/allergy of sulfonamides	0.0	0.06
961.0	Poisoning by other anti-infectives	0.0	0.08000000000000002
962.3	Hormones and synthetic substitutes causing adverse effects in therapeutic use	0.0	0.06000000000000001
962.0	Poisoning by hormones and synthetic substitutes	0.0	0.08
963.0	Poisoning by primarily systemic agents	0.0	0.07
965.0	Poisoning by analgesics, antipyretics, and antirheumatics	0.16	1.0999999999999999
965.3	Salicylates causing adverse effects in therapeutic use	0.0	0.11
969.0	Poisoning by psychotropic agents	0.11	0.8999999999999999
966.0	Poisoning by anticonvulsants and anti-Parkinsonism drugs	0.01	0.22999999999999998
971.0	Poisoning by drugs primarily affecting the autonomic nervous system	0.0	0.12000000000000001
963.1	Antineoplastic and immunosuppressive drugs causing adverse effects	0.0	0.01
964.0	Poisoning by agents primarily affecting blood constituents	0.0	0.01
964.1	Anticoagulants causing adverse effects	0.0	0.06
972.0	Poisoning by agents primarily affecting the cardiovascular system	0.0	0.13
973.0	Poisoning by agents primarily affecting the gastrointestinal system	0.0	0.07
975.0	Poisoning by agents primarily acting on the smooth and skeletal muscles and respiratory system	0.0	0.019999999999999997
976.0	Poisoning by agents primarily affecting skin & mucous membrane, ophthalmological, otorhinolaryngological, & dental drugs	0.0	0.01
974.0	Poisoning by water, mineral, and uric acid metabolism drugs	0.0	0.039999999999999994
979.0	Adverse drug events and drug allergies	0.01	0.21000000000000002
981.0	Toxic effect of (non-ethyl) alcohol and petroleum and other solvents	0.0	0.09000000000000001
987.0	Toxic effect of other gases, fumes, or vapors	0.0	0.060000000000000005
983.0	Toxic effect of corrosive aromatics, acids, and caustic alkalis	0.0	0.01
989.0	Toxic effect of other substances, chiefly nonmedicinal as to source	0.0	0.03
985.0	Toxic effect of other metals	0.0	0.01
986.0	Toxic effect of carbon monoxide	0.0	0.01
988.0	Toxic effect of noxious substances eaten as food	0.0	0.01
913.0	Toxic effect of venom	0.0	0.010000000000000002
946.0	Anaphylactic shock NOS	0.0	0.09
949.0	Allergies, other	0.0	0.06
958.0	Certain early complications of trauma or procedure	0.0	0.06
958.2	Traumatic and surgical subcutaneous emphysema	0.0	0.02
942.0	Infusion and transfusion reaction	0.0	0.0
941.0	Adverse reaction to serum or vaccine	0.0	0.04
850.0	Hemorrhage or hematoma complicating a procedure	0.02	0.3500000000000001
958.1	Postoperative shock	0.0	0.01
854.0	Complications of cardiac/vascular device, implant, and graft	0.02	0.39
81.0	Infection/inflammation of internal prosthetic device; implant; and graft	0.0	0.17000000000000004
859.0	Complication due to other implant and internal device	0.01	0.34999999999999987
860.0	Bone marrow or stem cell transplant	0.0	0.009999999999999998
510.2	Lung transplant	0.0	0.01
851.0	Complications of transplants and reattached limbs	0.03	0.5099999999999998
874.0	Complication of amputation stump	0.0	0.05
297.2	Suicide or self-inflicted injury	0.08	0.75
297.0	Suicidal ideation or attempt	0.0	0.01
585.31	Renal dialysis	0.0	0.15000000000000002
71.0	Human immunodeficiency virus [HIV] disease	0.0	0.09
638.0	Other high-risk pregnancy	0.0	0.01
559.0	Ileostomy status	0.0	0.13
197.0	Chemotherapy	0.12	1.0099999999999998
196.0	Radiotherapy	0.0	0.0
289.3	Personal history of diseases of blood and blood-forming organs	0.0	0.06999999999999999
564.9	Personal history of diseases of digestive system	0.36	1.7199999999999998
965.1	Opiates and related narcotics causing adverse effects in therapeutic use	0.0	0.04999999999999999
587.0	Kidney replaced by transpant	0.0	0.09000000000000001
573.2	Liver replaced by transplant	0.0	0.030000000000000002
364.9	Cornea replaced by transplant	0.0	0.020000000000000004
426.91	Cardiac pacemaker in situ	0.01	0.21999999999999997
395.6	Heart valve replaced	0.0	0.12000000000000005
426.9	Cardiac pacemaker/device in situ	0.0	0.01999999999999999
250.3	Insulin pump user	0.0	0.01
509.8	Dependence on respirator [Ventilator] or supplemental oxygen	0.0	0.12
