index	30-39_Controls	40-49_Controls	50-59_Controls	60-69_Controls	70-79_Controls	30-39_Cases	40-49_Cases	50-59_Cases	60-69_Cases	70-79_Cases	index	30-39_Prevalence	40-49_Prevalence	50-59_Prevalence	60-69_Prevalence	70-79_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	6.0	101905.0	134805.0	156801.0	1611.0		557.0	775.0	1022.0	17.0	Status	0.0	0.005436161698971326	0.0057161823277769586	0.006475608751576133	0.010442260442260442	555.1	Regional enteritis	0.0059647948799871195	2371	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		788.0	1267.0	2005.0	24.0	Status	0.0	0.007673356509207054	0.009311246986889295	0.012625467551603844	0.014678899082568808	555.2	Ulcerative colitis	0.010230153402202338	4084	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		193.0	258.0	346.0	4.0	Status	0.0	0.001890340653098004	0.0019102196752626551	0.002201760135414612	0.002476780185758514	555.21	Ulcerative colitis (chronic)	0.0020230899984593196	801	395128
0	6.0	116343.0	163957.0	208272.0	2321.0		612.0	1530.0	3527.0	52.0	Status	0.0	0.005232781839168911	0.0092454392187906	0.01665258098480163	0.021913190054782976	990.0	Effects radiation NOS	0.011519874350610124	5721	490899
0	5.0	111961.0	157095.0	198541.0	2217.0		22.0	94.0	197.0	2.0	Status	0.0	0.00019645839100577766	0.0005980062218094141	0.000991254817900955	0.0009013068949977468	569.1	Toxic gastroenteritis and colitis	0.0006700217384830708	315	469819
0	6.0	101905.0	134805.0	156801.0	1611.0		93.0	230.0	454.0	7.0	Status	0.0	0.0009117825839722347	0.0017032621172288667	0.0028870306190582175	0.004326328800988875	561.1	Diarrhea	0.001980238032694134	784	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		3659.0	6390.0	10003.0	136.0	Status	0.0	0.03466143761130688	0.04525656007648996	0.05996858588523057	0.07784773898111047	558.0	Noninfectious gastroenteritis	0.04860877018944611	20188	395128
0	6.0	116400.0	163650.0	206467.0	2289.0		43.0	124.0	312.0	5.0	Status	0.0	0.0003692793899160963	0.0007571409381220462	0.001508857282412624	0.002179598953792502	441.0	Vascular insufficiency of intestine	0.0009891762859291716	484	488812
0	6.0	116400.0	163650.0	206467.0	2289.0		33.0	99.0	268.0	2.0	Status	0.0	0.0002834248022467857	0.0006045838447868384	0.0012963455631605678	0.0008729812309035355	441.1	Acute vascular insufficiency of intestine	0.0008217262792969948	402	488812
0	6.0	116400.0	163650.0	206467.0	2289.0		7.0	15.0	48.0		Status	0.0	6.01338407484086e-05	9.165062780680047e-05	0.00023242863714500157	0.0	441.2	Chronic vascular insufficiency of intestine	0.00014318383577223133	70	488812
0	5.0	111961.0	157095.0	198541.0	2217.0		657.0	1611.0	3065.0	42.0	Status	0.0	0.005833880907137402	0.0101508449586027	0.015202920547999564	0.01859229747675963	569.0	Other disorders of intestine	0.011311169753826858	5375	469819
0	6.0	101905.0	134805.0	156801.0	1611.0		101.0	233.0	517.0	7.0	Status	0.0	0.000990137835029312	0.0017254402464491477	0.0032863372277806735	0.004326328800988875	560.1	Paralytic ileus	0.002166743268701419	858	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		585.0	1432.0	2843.0	51.0	Status	0.0	0.00570787393892087	0.010511094636552478	0.01780837363132971	0.030685920577617327	560.4	Other intestinal obstruction	0.012276303060451606	4911	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		67.0	123.0	235.0	3.0	Status	0.0	0.0006570431098732986	0.0009115972963358236	0.0014964721465141751	0.0018587360594795538	560.2	Impaction of intestine	0.001082021256155892	428	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		157.0	385.0	738.0	10.0	Status	0.0	0.0015382806529364503	0.0028478437754271765	0.004684554300839792	0.006169031462060457	560.3	Peritoneal or intestinal adhesions	0.0032541408311428845	1290	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		3472.0	10967.0	26185.0	407.0	Status	0.0	0.032948366341801344	0.07523392695442198	0.14309837911097023	0.20168483647175423	562.1	Diverticulosis	0.0940734915478071	41031	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		1725.0	2826.0	3576.0	52.0	Status	0.0	0.016645758950110973	0.020533164766658674	0.022297461606090647	0.03126879134095009	564.1	Irritable Bowel Syndrome	0.020279836452131998	8179	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		183.0	360.0	628.0	16.0	Status	0.0	0.0017925711151163702	0.0026634113860836755	0.003989099848185532	0.009834050399508297	564.0	Functional digestive disorders	0.0029950922877004403	1187	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		2542.0	4698.0	9289.0	159.0	Status	0.0	0.02433770237536741	0.03367669512483602	0.05592750918176892	0.08983050847457627	563.0	Constipation	0.04052295199797968	16688	395128
0	5.0	111961.0	157095.0	198541.0	2217.0	1.0	2567.0	3710.0	5188.0	61.0	Status	0.16666666666666666	0.022413732886281085	0.023071421908522745	0.025465201321363182	0.026777875329236173	565.0	Anal and rectal conditions	0.0239474307462823	11527	469819
0	5.0	111961.0	157095.0	198541.0	2217.0		1492.0	3217.0	6184.0	86.0	Status	0.0	0.013150820163415688	0.020067119117720446	0.030206374404689217	0.03734259661311333	565.1	Anal and rectal polyp	0.022834953556379187	10979	469819
0	6.0	111415.0	155756.0	197650.0	2207.0		3206.0	5807.0	8314.0	96.0	Status	0.0	0.027970441716613885	0.03594263538062552	0.04036627760191101	0.04168475900998697	578.8	Hemorrhage of rectum and anus	0.03596397616300311	17423	467034
0	6.0	101905.0	134805.0	156801.0	1611.0		98.0	201.0	311.0	1.0	Status	0.0	0.0009607560561944256	0.0014888227189902672	0.0019794796069046287	0.0006203473945409429	556.0	Ulceration of the lower GI tract	0.0015439468942914395	611	395128
0	5.0	111961.0	157095.0	198541.0	2217.0		194.0	389.0	699.0	10.0	Status	0.0	0.0017297490080691899	0.0024700921998425237	0.003508331660309175	0.00449034575662326	567.0	Peritonitis and retroperitoneal infections	0.0027424534769937446	1292	469819
0	6.0	101905.0	134805.0	156801.0	1611.0		189.0	327.0	570.0	7.0	Status	0.0	0.001851235136246988	0.002419856140662463	0.0036220142211716264	0.004326328800988875	556.1	Ulceration of intestine	0.002758561509864444	1093	395128
0	5.0	111961.0	157095.0	198541.0	2217.0		59.0	111.0	180.0	1.0	Status	0.0	0.000526691662203178	0.0007060799206137171	0.0009057925433144962	0.0004508566275924256	568.0	Other disorders of peritoneum	0.0007465384860795032	351	469819
0	5.0	111961.0	157095.0	198541.0	2217.0		966.0	1523.0	2466.0	23.0	Status	0.0	0.008554198730153107	0.009601684550303245	0.01226822946464551	0.010267857142857143	568.1	Peritoneal adhesions (postoperative) (postinfection)	0.010484480735977691	4978	469819
0	5.0	108339.0	152806.0	195554.0	2224.0		230.0	475.0	497.0	4.0	Status	0.0	0.002118468439425619	0.003098883749453618	0.002535054654146115	0.0017953321364452424	317.11	Alcoholic liver damage	0.0026209756288385557	1206	458928
0	6.0	115396.0	162292.0	206847.0	2301.0		119.0	292.0	483.0	6.0	Status	0.0	0.0010301692420897719	0.0017959946858239434	0.0023296194472579943	0.002600780234070221	571.8	Liver abscess and sequelae of chronic liver disease	0.0018452378511590144	900	486842
0	5.0	115445.0	164015.0	211135.0	2372.0		118.0	234.0	352.0	3.0	Status	0.0	0.0010210880645189204	0.001424666208013443	0.00166440490432036	0.0012631578947368421	70.9	Hepatitis NOS	0.0014321046672027774	707	492972
0	6.0	115396.0	162292.0	206847.0	2301.0		297.0	726.0	1486.0	25.0	Status	0.0	0.0025671388934507705	0.004453495932964458	0.00713281141249826	0.010748065348237317	573.0	Other disorders of liver	0.005178022624730268	2534	486842
0	5.0	115445.0	164015.0	211135.0	2372.0		59.0	123.0	208.0	3.0	Status	0.0	0.0005108048206122731	0.0007493694330380534	0.0009841821115437938	0.0012631578947368421	70.4	Chronic hepatitis	0.0007965704904077103	393	492972
0	6.0	115396.0	162292.0	206847.0	2301.0		143.0	356.0	571.0	6.0	Status	0.0	0.0012376773210777314	0.0021887757611529193	0.0027528951199992284	0.002600780234070221	571.51	Cirrhosis of liver without mention of alcohol	0.00220528859357515	1076	486842
0	6.0	115396.0	162292.0	206847.0	2301.0		540.0	999.0	1305.0	14.0	Status	0.0	0.004657742202594535	0.006117912193568537	0.006269456935316499	0.006047516198704104	571.5	Other chronic nonalcoholic liver disease	0.005836226260976108	2858	486842
0	6.0	115396.0	162292.0	206847.0	2301.0		39.0	120.0	200.0	4.0	Status	0.0	0.00033785247108762505	0.0007388616604684382	0.00096596424966312	0.0017353579175704988	571.6	Primary biliary cirrhosis	0.0007450662452150532	363	486842
0	6.0	115396.0	162292.0	206847.0	2301.0		6.0	6.0	19.0	2.0	Status	0.0	5.199216651357862e-05	3.6969032273965176e-05	9.184689605831795e-05	0.0008684324793747286	573.1	Chronic passive congestion of liver	6.777920410783055e-05	33	486842
0	6.0	115396.0	162292.0	206847.0	2301.0		1.0		2.0		Status	0.0	8.66573654427758e-06	0.0	9.6688888996321e-06	0.0	573.4	Acute and subacute necrosis of liver	6.162125522496893e-06	3	486842
0	6.0	115396.0	162292.0	206847.0	2301.0		130.0	313.0	430.0	7.0	Status	0.0	0.0011252878139985803	0.001924910058116294	0.002074518639308751	0.0030329289428076256	571.81	Portal hypertension	0.001804306551683131	880	486842
0	6.0	113566.0	159258.0	201982.0	2258.0		1881.0	3781.0	6373.0	88.0	Status	0.0	0.01629319081483278	0.023190770306491085	0.03058721892923136	0.03751065643648764	574.1	Cholelithiasis	0.02478163015415184	12123	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		326.0	663.0	1228.0	11.0	Status	0.0	0.002862360833069926	0.004145796987262461	0.006043009694404803	0.004847950639048039	574.11	Cholelithiasis with acute cholecystitis	0.004648465046797608	2228	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		1275.0	2336.0	3842.0	38.0	Status	0.0	0.011102306667479385	0.014455982276569674	0.01866643345771144	0.016550522648083623	574.12	Cholelithiasis with other cholecystitis	0.015459353930671268	7491	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		538.0	1070.0	1993.0	38.0	Status	0.0	0.004714996844983524	0.006673818671722968	0.0097708052457409	0.016550522648083623	574.2	Calculus of bile duct	0.007570068378166417	3639	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		565.0	1120.0	2025.0	23.0	Status	0.0	0.004950451673953615	0.006983501477758795	0.009926129985735783	0.010083296799649276	574.3	Cholecystitis without cholelithiasis	0.007764094649991784	3733	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		329.0	606.0	1077.0	8.0	Status	0.0	0.002888625488388428	0.003790722113796727	0.005303877198252724	0.00353045013239188	575.7	Other disorders of gallbladder	0.0042163267861988355	2020	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		153.0	211.0	255.0		Status	0.0	0.0013454216094056402	0.0013231411747737804	0.001260896868525542	0.0	575.6	Cholesterolosis of gallbladder	0.0012958221771905989	619	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		153.0	463.0	952.0	16.0	Status	0.0	0.0013454216094056402	0.0028988047908540516	0.004691180383770093	0.007036059806508356	575.8	Other disorders of biliary tract	0.0033092797720273934	1584	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		67.0	223.0	525.0	8.0	Status	0.0	0.0005896174526765992	0.0013982856892043565	0.0025925029752057955	0.00353045013239188	575.1	Cholangitis	0.0017221428227657655	823	477070
0	6.0	113566.0	159258.0	201982.0	2258.0		166.0	347.0	723.0	12.0	Status	0.0	0.0014595716245208033	0.0021741173522132765	0.0035667595767247973	0.0052863436123348016	575.2	Obstruction of bile duct	0.002609142871478807	1248	477070
0	6.0	117046.0	165751.0	212763.0	2403.0		124.0	249.0	360.0	3.0	Status	0.0	0.001058291371511479	0.0015	0.0016891654115229234	0.0012468827930174563	577.2	Chronic pancreatitis	0.001475822379964107	736	497969
0	6.0	117046.0	165751.0	212763.0	2403.0		67.0	177.0	325.0	2.0	Status	0.0	0.0005720970344880585	0.0010667277373318548	0.0015251914701907194	0.0008316008316008316	577.3	Cyst and pseudocyst of pancreas	0.0011453444056645406	571	497969
0	6.0	117046.0	165751.0	212763.0	2403.0		101.0	243.0	551.0	6.0	Status	0.0	0.0008621646307630583	0.00146390833403617	0.0025830465885970915	0.0024906600249066002	577.0	Diseases of pancreas	0.0018060817447431194	901	497969
0	6.0	101905.0	134805.0	156801.0	1611.0		86.0	154.0	183.0	6.0	Status	0.0	0.0008432116559304253	0.0011410872931779282	0.0011657238954288335	0.0037105751391465678	557.0	Intestinal malabsorption (non-celiac)	0.0010845466013747703	429	395128
0	6.0	101905.0	134805.0	156801.0	1611.0		439.0	789.0	1230.0	21.0	Status	0.0	0.004289455170796529	0.005818841541661135	0.007783283026747917	0.012867647058823529	557.1	Celiac disease	0.006234799689140281	2479	395128
0	5.0	111961.0	157095.0	198541.0	2217.0		108.0	208.0	405.0	2.0	Status	0.0	0.0009636920111716888	0.0013222888311093877	0.002035728288078172	0.0009013068949977468	569.2	Gastrointestinal complications	0.0015365259636759311	723	469819
0	6.0	117422.0	166658.0	214552.0	2420.0		9.0	22.0	28.0		Status	0.0	7.664075073873168e-05	0.0001319894408447324	0.0001304874638829341	0.0	539.0	Bariatric surgery	0.00011773697559651738	59	501058
0	6.0	114117.0	159781.0	200804.0	2220.0		101.0	239.0	405.0	3.0	Status	0.0	0.0008842739323048906	0.0014935633045869267	0.0020128324279729036	0.001349527665317139	853.0	Complication of colostomy or enterostomy	0.001565914971654427	748	476928
0	6.0	111415.0	155756.0	197650.0	2207.0		492.0	807.0	1392.0	26.0	Status	0.0	0.004396507814524561	0.005154474556568283	0.0069934988595371835	0.011643528884908196	578.1	Hematemesis	0.00578391530832292	2717	467034
0	6.0	111415.0	155756.0	197650.0	2207.0		505.0	1080.0	2185.0	27.0	Status	0.0	0.004512151536812009	0.0068861740926828025	0.010934020566967748	0.012085944494180842	578.2	Blood in stool	0.00806446474425006	3797	467034
0	6.0	111415.0	155756.0	197650.0	2207.0		1763.0	2749.0	4449.0	51.0	Status	0.0	0.01557723232430331	0.017343301473139647	0.02201396345355494	0.022586359610274578	578.9	Hemorrhage of gastrointestinal tract	0.018930943648302896	9012	467034
0	6.0	116366.0	164735.0	211480.0	2379.0		41.0	80.0	130.0		Status	0.0	0.00035221249581210754	0.00048539271304189546	0.0006143376967062048	0.0	695.8	Other specified erythematous conditions	0.0005068485128741541	251	494966
0	6.0	114260.0	161672.0	206774.0	2326.0		14.0	12.0	22.0		Status	0.0	0.00012251255753714755	7.421884663912323e-05	0.0001063850364610534	0.0	686.2	Impetigo	9.89515261211414e-05	48	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		120.0	227.0	377.0	3.0	Status	0.0	0.0010491344640671447	0.001402108722104522	0.0018199284579847551	0.0012881064834693002	681.0	Superficial cellulitis and abscess	0.001496608442353813	727	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		161.0	271.0	391.0	6.0	Status	0.0	0.001407084363884252	0.0016734283050209024	0.0018873844520068545	0.002572898799313894	681.1	Cellulitis and abscess of fingers/toes	0.0017062282476480188	829	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		1305.0	2402.0	4331.0	61.0	Status	0.0	0.011292346298619825	0.01463973572900033	0.02051585703796689	0.025555090071219103	681.5	Cellulitis and abscess of leg, except foot	0.016423427972348456	8099	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		1305.0	2402.0	4331.0	61.0	Status	0.0	0.011292346298619825	0.01463973572900033	0.02051585703796689	0.025555090071219103	681.6	Cellulitis and abscess of foot, toe	0.016423427972348456	8099	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		1305.0	2402.0	4331.0	61.0	Status	0.0	0.011292346298619825	0.01463973572900033	0.02051585703796689	0.025555090071219103	681.3	Cellulitis and abscess of arm/hand	0.016423427972348456	8099	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		160.0	279.0	431.0	3.0	Status	0.0	0.0013983569306065373	0.0017227432988990497	0.002080065635481769	0.0012881064834693002	681.7	Cellulitis and abscess of trunk	0.0017966253079267603	873	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		287.0	199.0	156.0	1.0	Status	0.0	0.002505521750897012	0.0012293740076974875	0.0007538781230367757	0.0004297378599054577	686.3	Pilonidal cyst	0.001323914256476988	643	485038
0	6.0	114260.0	161672.0	206774.0	2326.0		21.0	26.0	21.0		Status	0.0	0.000183757580000175	0.00016079357815186336	0.00010154984404845378	0.0	686.5	Pyoderma	0.00014017554926139855	68	485038
0	6.0	116192.0	164519.0	211173.0	2376.0		10.0	27.0	47.0		Status	0.0	8.605703860518752e-05	0.00016408785385241818	0.00022251680712053783	0.0	701.1	Keratoderma, acquired	0.00016992009709719834	84	494266
0	6.0	116187.0	164513.0	211164.0	2376.0		1.0	3.0	7.0		Status	0.0	8.606740799394086e-06	1.8235308419849742e-05	3.314849103333318e-05	0.0	702.0	Degenerative skin conditions and other dermatoses	2.2255628144872e-05	11	494246
0	6.0	116192.0	164519.0	211173.0	2376.0		341.0	730.0	1198.0	12.0	Status	0.0	0.002926209743162881	0.004417575900610594	0.005641071521064552	0.005025125628140704	701.0	Other hypertrophic and atrophic conditions of skin	0.004593724259737749	2281	494266
0	6.0	116366.0	164735.0	211480.0	2379.0		18.0	16.0	48.0		Status	0.0	0.0001546604344239758	9.71162542260745e-05	0.00022692031315003214	0.0	695.21	Dermatitis herpetiformis	0.00016564050354713077	82	494966
0	6.0	116366.0	164735.0	211480.0	2379.0		37.0	45.0	67.0		Status	0.0	0.0003178612235079852	0.0002730913945867217	0.0003167144889788085	0.0	695.1	Toxic erythema	0.0003009401856134433	149	494966
0	6.0	116366.0	164735.0	211480.0	2379.0		2.0	5.0	7.0		Status	0.0	1.7186855492919016e-05	3.0350855894136214e-05	3.309896116546171e-05	0.0	695.2	Bullous dermatoses	2.8283971069538162e-05	14	494966
0	6.0	116326.0	164762.0	211486.0	2371.0		605.0	1031.0	1689.0	25.0	Status	0.0	0.005173991499260248	0.006218597890140115	0.007923067901958484	0.010434056761268781	939.0	Atopic/contact dermatitis due to other or unspecified	0.006722844224675447	3350	494951
0	6.0	116366.0	164735.0	211480.0	2379.0		21.0	28.0	40.0		Status	0.0	0.00018043252253258524	0.0001699410668657405	0.00018910741301059002	0.0	690.1	Seborrheic dermatitis	0.00017977800446415044	89	494966
0	6.0	116326.0	164762.0	211486.0	2371.0			3.0	3.0	1.0	Status	0.0	0.0	1.8207750432434072e-05	1.418513492427502e-05	0.00042158516020236085	949.1	Diaper or napkin rash	1.4142614120794087e-05	7	494951
0	6.0	116326.0	164762.0	211486.0	2371.0		82.0	89.0	102.0	1.0	Status	0.0	0.0007044189402790187	0.0005398814687202383	0.00048206892640414393	0.00042158516020236085	930.0	Allergic reaction to food	0.0005532838608713211	274	494951
0	6.0	116326.0	164762.0	211486.0	2371.0		1.0	1.0	4.0		Status	0.0	8.596456540613958e-06	6.069323816633589e-06	1.8913423802543857e-05	0.0	931.0	Contact dermatitis and other eczema due to plants [except food]	1.2122265166469006e-05	6	494951
0	6.0	116366.0	164735.0	211480.0	2379.0		111.0	234.0	381.0	4.0	Status	0.0	0.0009529778411188475	0.001418448314531821	0.0017983489174505927	0.001678556441460344	695.9	Unspecified erythematous condition	0.0014726768019108485	730	494966
0	6.0	115736.0	164079.0	210909.0	2346.0		573.0	1008.0	1642.0	37.0	Status	0.0	0.004926531910686189	0.006105871449599302	0.007725204774383559	0.015526647083508182	687.1	Rash and other nonspecific skin eruption	0.006568131265916637	3260	493076
0	6.0	116366.0	164735.0	211480.0	2379.0		147.0	348.0	596.0	9.0	Status	0.0	0.0012616617888132654	0.002108030505866746	0.0028103132839170865	0.0037688442211055275	695.7	Prurigo and Lichen	0.002217446871988808	1100	494966
0	6.0	117194.0	166326.0	214045.0	2413.0		237.0	354.0	535.0	7.0	Status	0.0	0.0020182064361199343	0.002123830093592513	0.0024932426134774907	0.002892561983471074	698.0	Pruritus and related conditions	0.002260949039844986	1133	499984
0	6.0	114843.0	162730.0	209110.0	2354.0		3.0	5.0	7.0		Status	0.0	2.6121937202862964e-05	3.0724797984453255e-05	3.3474083886054216e-05	0.0	705.1	Dyshidrosis	3.067120873188865e-05	15	489043
0	6.0	116366.0	164735.0	211480.0	2379.0		9.0	10.0	16.0		Status	0.0	7.733619763694952e-05	6.069986949528059e-05	7.565154896546507e-05	0.0	690.0	Erythematosquamous dermatosis	7.07069278647922e-05	35	494966
0	6.0	116366.0	164735.0	211480.0	2379.0		8.0	25.0	32.0	1.0	Status	0.0	6.87438774984103e-05	0.00015173585821801408	0.00015129165248307426	0.0004201680672268908	696.3	Pityriasis	0.00013332471436189983	66	494966
0	6.0	116366.0	164735.0	211480.0	2379.0		8.0	4.0	13.0		Status	0.0	6.87438774984103e-05	2.428083210411621e-05	6.1467755433986e-05	0.0	696.2	Parapsoriasis	5.050596879539224e-05	25	494966
0	6.0	116170.0	164374.0	210060.0	2351.0		1261.0	2306.0	4520.0	69.0	Status	0.0	0.010738220742393405	0.013834893208543317	0.021064404883959362	0.028512396694214875	689.0	Disorder of skin and subcutaneous tissue NOS	0.01627564021974908	8156	492961
0	6.0	116326.0	164762.0	211486.0	2371.0		144.0	267.0	425.0	4.0	Status	0.0	0.0012363698806559628	0.0016178974604463458	0.0020055589374784696	0.0016842105263157896	947.0	Urticaria	0.0016942623000417514	840	494951
0	6.0	116366.0	164735.0	211480.0	2379.0		36.0	33.0	37.0	1.0	Status	0.0	0.0003092730365457638	0.0002002816080792387	0.00017492683803193123	0.0004201680672268908	695.81	Erythema nodosum	0.00021612974248242178	107	494966
0	6.0	116326.0	164762.0	211486.0	2371.0		6.0	10.0	8.0		Status	0.0	5.157652236701853e-05	6.068992304517758e-05	3.7826132183418914e-05	0.0	938.1	Acute dermatitis due to solar radiation	4.8487297338249405e-05	24	494951
0	6.0	116326.0	164762.0	211486.0	2371.0		10.0	48.0	92.0	4.0	Status	0.0	8.595791500481365e-05	0.0002912444633214004	0.0004348278176369944	0.0016842105263157896	938.0	Dermatitis due to solar radiation	0.00031104513184072066	154	494951
0	6.0	116326.0	164762.0	211486.0	2371.0		26.0	95.0	252.0	5.0	Status	0.0	0.00022345984598459847	0.0005762569984896001	0.001190150091150384	0.0021043771043771043	938.2	Chronic dermatitis due to solar radiation	0.0007631291525430573	378	494951
0	6.0	116366.0	164735.0	211480.0	2379.0		162.0	326.0	642.0	4.0	Status	0.0	0.0013902238088699711	0.0019750274141075116	0.0030265601870621624	0.001678556441460344	694.2	Other dyschromia	0.0022858294698649465	1134	494966
0	6.0	115509.0	163870.0	210901.0	2375.0		69.0	139.0	253.0	5.0	Status	0.0	0.000596999428957068	0.0008475144656695669	0.0011981776333860595	0.0021008403361344537	703.0	Diseases of nail, NOS	0.0009449898302060118	466	492661
0	6.0	115509.0	163870.0	210901.0	2375.0		250.0	337.0	492.0	8.0	Status	0.0	0.0021596592921500706	0.002052287661305547	0.0023274185994805884	0.003357112882920688	703.1	Ingrowing nail	0.002201527904923159	1087	492661
0	6.0	115128.0	161218.0	205418.0	2313.0			1.0	1.0		Status	0.0	0.0	6.202742852889548e-06	4.868098861351676e-06	0.0	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	4.131505830587603e-06	2	484083
0	6.0	115509.0	163870.0	210901.0	2375.0		10.0	10.0	6.0		Status	0.0	8.656584631099646e-05	6.1020258725897e-05	2.844855789518603e-05	0.0	704.11	Alopecia Areata	5.277184094567139e-05	26	492661
0	6.0	115509.0	163870.0	210901.0	2375.0		58.0	66.0	84.0		Status	0.0	0.0005018733721564114	0.0004025961350771033	0.0003981325686660189	0.0	704.1	Alopecia	0.00042201883259040436	208	492661
0	6.0	115509.0	163870.0	210901.0	2375.0		1.0				Status	0.0	8.657259111765215e-06	0.0	0.0	0.0	704.12	Telogen effluvium	2.0297891860951324e-06	1	492661
0	6.0	115509.0	163870.0	210901.0	2375.0		21.0	34.0	47.0		Status	0.0	0.0001817709685795897	0.0002074385005857087	0.00022280372414054648	0.0	704.8	Other specified diseases of hair and hair follicles	0.0002069960609867218	102	492661
0	6.0	115509.0	163870.0	210901.0	2375.0		1524.0	2233.0	2839.0	32.0	Status	0.0	0.01302196816282587	0.013443465801340133	0.013282492748198746	0.013294557540506855	704.0	Diseases of hair and hair follicles	0.01327487687491613	6628	492661
0	6.0	115509.0	163870.0	210901.0	2375.0		11.0	16.0	11.0		Status	0.0	9.522160664819945e-05	9.762883955920579e-05	5.2154453042027005e-05	0.0	704.2	Hirsutism	7.71261967245722e-05	38	492661
0	6.0	114843.0	162730.0	209110.0	2354.0		30.0	32.0	40.0	1.0	Status	0.0	0.0002611579744587501	0.00019660608741598162	0.00019125029882859193	0.0004246284501061571	706.1	Acne	0.00021057107693817388	103	489043
0	6.0	116366.0	164735.0	211480.0	2379.0		69.0	144.0	233.0	7.0	Status	0.0	0.0005926053162708808	0.0008733677424050364	0.0011005464945468629	0.002933780385582565	695.3	Rosacea	0.0009143775269014713	453	494966
0	6.0	114843.0	162730.0	209110.0	2354.0		111.0	81.0	55.0		Status	0.0	0.0009656036327574508	0.0004975093820442108	0.00026295030239284776	0.0	705.3	Hidradenitis	0.0005048130965276216	247	489043
0	6.0	114843.0	162730.0	209110.0	2354.0		7.0	10.0	13.0		Status	0.0	6.0949063996517194e-05	6.144770800049158e-05	6.216437216375052e-05	0.0	705.0	Disorders of sweat glands	6.13405360753916e-05	30	489043
0	6.0	116366.0	164735.0	211480.0	2379.0		22.0	36.0	43.0		Status	0.0	0.00018902292332542874	0.00021848504894672	0.00020328758574717642	0.0	694.1	Vitiligo	0.00020401279018799476	101	494966
0	6.0	116192.0	164519.0	211173.0	2376.0		15.0	48.0	86.0	1.0	Status	0.0	0.00012908000378634678	0.00029167451554685934	0.0004070832485243232	0.00042069835927639884	701.6	Acquired acanthosis nigricans	0.0003033882398627876	150	494266
0	6.0	116192.0	164519.0	211173.0	2376.0		63.0	124.0	222.0	6.0	Status	0.0	0.0005419121758203948	0.0007531446827378024	0.0010501667494500816	0.0025188916876574307	700.0	Corns and callosities	0.0008389244786033827	415	494266
0	6.0	114843.0	162730.0	209110.0	2354.0			2.0	4.0		Status	0.0	0.0	1.2290145761128727e-05	1.9128322350488252e-05	0.0	706.8	Other specified diseases of sebaceous glands	1.2268709270441202e-05	6	489043
0	6.0	117201.0	166068.0	213130.0	2399.0		39.0	93.0	240.0	5.0	Status	0.0	0.0003326509723643808	0.0005596981241085453	0.0011248066738529315	0.0020798668885191347	707.1	Decubitus ulcer	0.0007552370783343116	377	498804
0	6.0	116192.0	164519.0	211173.0	2376.0		614.0	985.0	1501.0	20.0	Status	0.0	0.0052565792853106865	0.005951517788089714	0.007057750359705465	0.008347245409015025	701.2	Scar conditions and fibrosis of skin	0.006272794167909833	3120	494266
0	6.0	116192.0	164519.0	211173.0	2376.0		109.0	121.0	128.0	1.0	Status	0.0	0.0009372232396969931	0.0007349368318756074	0.0006057709144774516	0.00042069835927639884	701.4	Keloid scar	0.000725802375537023	359	494266
0	6.0	116192.0	164519.0	211173.0	2376.0		121.0	202.0	295.0	4.0	Status	0.0	0.0010402964414983709	0.0012263160131373656	0.0013950101197344278	0.0016806722689075631	701.5	Abnormal granulation tissue	0.0012568500347553385	622	494266
0	6.0	116187.0	164513.0	211164.0	2376.0		4.0	4.0	3.0		Status	0.0	3.442607430868139e-05	2.431359677115435e-05	1.4206765261617583e-05	0.0	702.4	Degenerative skin disorders	2.2255628144872e-05	11	494246
